,layer_A,layer_B,feature_A,feature_B,weight
2241,2,3,15923,16650,0.001321811811067164
2242,2,3,15923,21662,0.0036695075687021017
2243,2,3,16026,19577,0.0011442550458014011
2244,2,3,16060,6817,0.002022174885496497
2245,2,3,16161,13554,0.0015585542423650622
2246,2,3,16161,22244,0.0030480585992336273
2247,2,3,16185,238,0.001124526490457356
2248,2,3,16185,17938,0.0010456123854964972
2249,2,3,16288,17358,0.001272490480914712
2250,2,3,16638,15713,0.0016177399083971977
2251,2,3,16687,23069,0.0011541192652657628
2252,2,3,16688,11876,0.0011639836011454463
2253,2,3,17009,3019,0.0012428977061063051
2254,2,3,17009,13409,0.0014500473625957966
2255,2,3,17071,789,0.0011541192652657628
2256,2,3,17071,18420,0.002318102866411209
2257,2,3,17273,18381,0.0019629893358796835
2258,2,3,17273,19584,0.0016670612385496497
2259,2,3,17427,6355,0.0010160196106880903
2260,2,3,17486,12103,0.0032354798167943954
2261,2,3,17655,4819,0.0014500473625957966
2262,2,3,17688,1179,0.0011442550458014011
2263,2,3,17688,1899,0.033765386790037155
2264,2,3,17688,2013,0.011708885431289673
2265,2,3,17688,4997,0.0016867897938936949
2266,2,3,17688,6164,0.001588147133588791
2267,2,3,17688,6956,0.0022885100916028023
2268,2,3,17688,10879,0.0017755682347342372
2269,2,3,17688,15585,0.003146701492369175
2270,2,3,17688,18074,0.0017262467881664634
2271,2,3,17688,22311,0.0012527620419859886
2272,2,3,17688,22892,0.0017459753435105085
2273,2,3,17688,23493,0.0017854324541985989
2274,2,3,17790,910,0.002900094725191593
2275,2,3,17790,15585,0.001075205160304904
2276,2,3,17928,745,0.0014204545877873898
2277,2,3,18068,3542,0.0026534879580140114
2278,2,3,18210,8484,0.0017952966736629605
2279,2,3,18210,18908,0.0015092329122126102
2280,2,3,18210,19016,0.0028113164007663727
2281,2,3,18286,34,0.001124526490457356
2282,2,3,18286,7058,0.0020123105496168137
2283,2,3,18301,9674,0.002002446446567774
2284,2,3,18471,3911,0.007822364568710327
2285,2,3,18471,12212,0.0011343908263370395
2286,2,3,18471,24503,0.004142992198467255
2287,2,3,18529,799,0.003965435549616814
2288,2,3,18529,7007,0.0014993686927482486
2289,2,3,18529,11839,0.0010357480496168137
2290,2,3,18529,13798,0.0014303188072517514
2291,2,3,18529,17358,0.0019235322251915932
2292,2,3,18595,5981,0.0011935763759538531
2293,2,3,18756,21186,0.001390861696563661
2294,2,3,19408,34,0.0018939394503831863
2295,2,3,19408,8944,0.0014204545877873898
2296,2,3,19408,15585,0.0013316761469468474
2297,2,3,19408,19620,0.0016769254580140114
2298,2,3,19440,15081,0.0019136678893119097
2299,2,3,19440,15700,0.0020714960992336273
2300,2,3,19742,18074,0.0011639836011454463
2301,2,3,19742,18170,0.0015486900229007006
2302,2,3,19742,20435,0.00487294839695096
2303,2,3,19742,20829,0.01376065332442522
2304,2,3,20133,13661,0.0017163825687021017
2305,2,3,20133,15585,0.0015782827977091074
2306,2,3,20133,18074,0.0019728534389287233
2307,2,3,20133,22244,0.0011639836011454463
2308,2,3,20213,34,0.005247790366411209
2309,2,3,20213,1899,0.005563446786254644
2310,2,3,20213,2013,0.0016867897938936949
2311,2,3,20213,2063,0.003659643232822418
2312,2,3,20213,3196,0.00122316915076226
2313,2,3,20213,8603,0.004202178213745356
2314,2,3,20213,13661,0.0022293245419859886
2315,2,3,20213,15366,0.001607875688932836
2316,2,3,20213,15585,0.003639914793893695
2317,2,3,20213,16108,0.0010357480496168137
2318,2,3,20213,17677,0.0011047979351133108
2319,2,3,20213,18074,0.005050505045801401
2320,2,3,20213,19018,0.002051767660304904
2321,2,3,20213,22244,0.005070233717560768
2322,2,3,20213,23974,0.0018840751145035028
2323,2,3,20213,24095,0.001982717774808407
2324,2,3,20213,24482,0.0012330334866419435
2325,2,3,20214,799,0.0025548452977091074
2326,2,3,20214,1625,0.0015092329122126102
2327,2,3,20214,8468,0.0013316761469468474
2328,2,3,20214,9607,0.008502998389303684
2329,2,3,20214,18420,0.0010456123854964972
2330,2,3,20214,24279,0.0012034407118335366
2331,2,3,20477,34,0.001805161009542644
2332,2,3,20477,7058,0.001805161009542644
2333,2,3,20477,15585,0.0014303188072517514
2334,2,3,20500,34,0.003659643232822418
2335,2,3,20500,8944,0.006362452637404203
2336,2,3,20500,10518,0.001124526490457356
2337,2,3,20500,15585,0.0015684185782447457
2338,2,3,20500,19620,0.004636205732822418
2339,2,3,20632,7402,0.003196022706106305
2340,2,3,20632,11350,0.0050110481679439545
2341,2,3,20679,24521,0.001538825803436339
2342,2,3,20825,3245,0.01164969988167286
2343,2,3,20825,7816,0.0017163825687021017
2344,2,3,20825,10503,0.0158420130610466
2345,2,3,21363,8274,0.0020714960992336273
2346,2,3,21363,9969,0.0027422665152698755
2347,2,3,21363,10546,0.0014993686927482486
2348,2,3,21363,11876,0.0017952966736629605
2349,2,3,21363,16161,0.001321811811067164
2350,2,3,21363,20380,0.0019728534389287233
2351,2,3,21431,576,0.0014500473625957966
2352,2,3,21434,15585,0.0010653409408405423
2353,2,3,21434,20533,0.0022983744274824858
2354,2,3,21566,1565,0.008414220064878464
2355,2,3,21566,5985,0.0032848010305315256
2356,2,3,21855,576,0.001982717774808407
2357,2,3,21855,2150,0.003245344152674079
2358,2,3,21855,4359,0.01039693783968687
2359,2,3,21855,12230,0.0019235322251915932
2360,2,3,21855,15006,0.0042120423167943954
2361,2,3,21954,19620,0.0010160196106880903
2362,2,3,21954,21533,0.001607875688932836
2363,2,3,22032,4271,0.0030086017213761806
2364,2,3,22122,22311,0.0023970170877873898
2365,2,3,22372,799,0.0010456123854964972
2366,2,3,22467,14510,0.002318102866411209
2367,2,3,22699,15585,0.0010949337156489491
2368,2,3,22699,16161,0.002101089106872678
2369,2,3,22699,17963,0.005385890137404203
2370,2,3,22821,12230,0.0029395518358796835
2371,2,3,22886,34,0.0013612689217552543
2372,2,3,22886,7012,0.002515388187021017
2373,2,3,23099,12082,0.0013316761469468474
2374,2,3,23099,22244,0.0012527620419859886
2375,2,3,23099,24482,0.0030875157099217176
2376,2,3,23112,12511,0.0015980113530531526
2377,2,3,23112,17012,0.00122316915076226
2378,2,3,23352,34,0.001953125
2379,2,3,23352,18445,0.0032058870419859886
2380,2,3,23352,19500,0.0011837121564894915
2381,2,3,23352,19620,0.0014500473625957966
2382,2,3,23422,1700,0.0011639836011454463
2383,2,3,23422,10564,0.00931186880916357
2384,2,3,23422,19018,0.009814945980906487
2385,2,3,23422,21533,0.0015980113530531526
2386,2,3,23422,24007,0.002880366053432226
2387,2,3,23578,1683,0.0029198231641203165
2388,2,3,23578,4309,0.0018248895648866892
2389,2,3,23578,16161,0.0010949337156489491
2390,2,3,23578,17938,0.006115845870226622
2391,2,3,23583,19068,0.0010850694961845875
2392,2,3,23793,6111,0.0011442550458014011
2393,2,3,23888,344,0.003393308026716113
2394,2,3,23888,799,0.0012922190362587571
2395,2,3,23888,13798,0.0011146622709929943
2396,2,3,23888,17782,0.0018643465591594577
2397,2,3,23981,13821,0.0010456123854964972
2398,2,3,24020,3210,0.004271227866411209
2399,2,3,24020,11646,0.003876657225191593
2400,2,3,24078,13661,0.0012133049312978983
2401,2,3,24165,1565,0.0015190972480922937
2402,2,3,24191,10564,0.001173847820609808
2403,2,3,24191,11876,0.0020912247709929943
2404,2,3,24191,15585,0.0015190972480922937
2405,2,3,24191,17195,0.0013711332576349378
2406,2,3,24369,15023,0.0018347537843510509
2407,2,3,24460,3305,0.0013612689217552543
2408,3,4,34,2962,0.001124526490457356
2409,3,4,34,5550,0.0013020833721384406
2410,3,4,34,6154,0.0011146622709929943
2411,3,4,34,6192,0.001124526490457356
2412,3,4,34,9945,0.0018742108950391412
2413,3,4,34,10455,0.0013119475916028023
2414,3,4,34,11833,0.001025883830152452
2415,3,4,34,12499,0.0014697759179398417
2416,3,4,34,15798,0.003679371904581785
2417,3,4,34,19299,0.0035610005725175142
2418,3,4,34,19673,0.0034820865839719772
2419,3,4,34,20206,0.001805161009542644
2420,3,4,34,20460,0.0011047979351133108
2421,3,4,34,21761,0.0023279672022908926
2422,3,4,34,23303,0.005632496904581785
2423,3,4,34,24272,0.002101089106872678
2424,3,4,127,9177,0.0010850694961845875
2425,3,4,238,17695,0.0011541192652657628
2426,3,4,238,18578,0.0021898674312978983
2427,3,4,238,20355,0.001805161009542644
2428,3,4,266,23772,0.001805161009542644
2429,3,4,344,12211,0.0028705019503831863
2430,3,4,576,279,0.0010653409408405423
2431,3,4,576,6645,0.006559737958014011
2432,3,4,576,12211,0.0023082385305315256
2433,3,4,576,15798,0.0013612689217552543
2434,3,4,639,2418,0.008088699541985989
2435,3,4,639,18110,0.0011639836011454463
2436,3,4,639,22716,0.0017361111240461469
2437,3,4,745,4599,0.0010653409408405423
2438,3,4,785,6658,0.0010949337156489491
2439,3,4,789,10010,0.0011639836011454463
2440,3,4,799,279,0.004468513187021017
2441,3,4,813,18531,0.0010949337156489491
2442,3,4,910,19441,0.0029395518358796835
2443,3,4,1037,18027,0.0010357480496168137
2444,3,4,1179,12540,0.0010357480496168137
2445,3,4,1382,3567,0.002663352293893695
2446,3,4,1565,3325,0.0027521306183189154
2447,3,4,1565,7615,0.002633759519085288
2448,3,4,1565,8656,0.002101089106872678
2449,3,4,1565,12316,0.011038115248084068
2450,3,4,1565,13615,0.0011146622709929943
2451,3,4,1625,1121,0.0010357480496168137
2452,3,4,1682,15661,0.0011639836011454463
2453,3,4,1683,4823,0.0016670612385496497
2454,3,4,1798,9041,0.004902541171759367
2455,3,4,1899,2651,0.0011639836011454463
2456,3,4,1899,4521,0.0011047979351133108
2457,3,4,1899,11478,0.0010061552748084068
2458,3,4,1899,12540,0.027767913416028023
2459,3,4,1899,14189,0.002515388187021017
2460,3,4,1899,14636,0.011689157225191593
2461,3,4,1899,18766,0.001025883830152452
2462,3,4,1899,19676,0.0014796401374042034
2463,3,4,2013,12540,0.009321733377873898
2464,3,4,2013,14636,0.009755760431289673
2465,3,4,2030,22323,0.0014105902519077063
2466,3,4,2063,11833,0.0052083334885537624
2467,3,4,2063,21761,0.010594223625957966
2468,3,4,2150,3255,0.003521543461829424
2469,3,4,2150,6658,0.00243647419847548
2470,3,4,2150,14430,0.004498105961829424
2471,3,4,2150,21965,0.005139283370226622
2472,3,4,2201,20185,0.0010456123854964972
2473,3,4,2790,5610,0.001390861696563661
2474,3,4,3019,4761,0.0019333964446559548
2475,3,4,3019,6818,0.0023082385305315256
2476,3,4,3019,9561,0.001390861696563661
2477,3,4,3196,3395,0.0011541192652657628
2478,3,4,3196,15016,0.0011935763759538531
2479,3,4,3210,6940,0.0026732166297733784
2480,3,4,3210,20118,0.0017854324541985989
2481,3,4,3210,20466,0.0047743055038154125
2482,3,4,3210,24570,0.008996211923658848
2483,3,4,3245,8483,0.00728969369083643
2484,3,4,3245,15273,0.0035807292442768812
2485,3,4,3245,15614,0.001173847820609808
2486,3,4,3474,5550,0.0020419033244252205
2487,3,4,3474,12499,0.0012428977061063051
2488,3,4,3474,23303,0.001025883830152452
2489,3,4,3911,1911,0.0020419033244252205
2490,3,4,3911,12814,0.004261363763362169
2491,3,4,3911,14274,0.006520281080156565
2492,3,4,4271,22531,0.001341540366411209
2493,3,4,4309,21699,0.001390861696563661
2494,3,4,4359,3255,0.001025883830152452
2495,3,4,4359,6658,0.006540009286254644
2496,3,4,4359,14430,0.0045572915114462376
2497,3,4,4359,21965,0.0024266098625957966
2498,3,4,4942,12865,0.0022095958702266216
2499,3,4,4997,279,0.0017459753435105085
2500,3,4,4997,3291,0.001341540366411209
2501,3,4,4997,5117,0.001025883830152452
2502,3,4,4997,5931,0.0016867897938936949
2503,3,4,4997,6645,0.0012626262614503503
2504,3,4,4997,15798,0.0011442550458014011
2505,3,4,5139,5939,0.0017163825687021017
2506,3,4,5494,18142,0.003935842774808407
2507,3,4,5494,18578,0.0012823548167943954
2508,3,4,5749,19556,0.002120817545801401
2509,3,4,5852,12177,0.0012034407118335366
2510,3,4,5968,6289,0.003057922935113311
2511,3,4,5985,3325,0.0010949337156489491
2512,3,4,5985,7615,0.0021898674312978983
2513,3,4,5985,8656,0.0018643465591594577
2514,3,4,6111,15136,0.0010456123854964972
2515,3,4,6160,17173,0.0010850694961845875
2516,3,4,6278,11036,0.002022174885496497
2517,3,4,6323,6189,0.0015684185782447457
2518,3,4,6323,15685,0.0013514047022908926
2519,3,4,6331,7268,0.0010160196106880903
2520,3,4,6331,13709,0.002781723393127322
2521,3,4,6491,8166,0.0011837121564894915
2522,3,4,6956,12540,0.002249052980914712
2523,3,4,7007,11845,0.0019136678893119097
2524,3,4,7012,19387,0.001341540366411209
2525,3,4,7012,22518,0.0017361111240461469
2526,3,4,7058,6192,0.0019925821106880903
2527,3,4,7402,23772,0.0031072443816810846
2528,3,4,7491,6658,0.0011837121564894915
2529,3,4,7568,7610,0.0025055240839719772
2530,3,4,7568,23930,0.001173847820609808
2531,3,4,7790,10271,0.0025252525229007006
2532,3,4,7790,15798,0.001440183026716113
2533,3,4,7816,15273,0.0010160196106880903
2534,3,4,7854,8320,0.0010554766049608588
2535,3,4,7854,12316,0.0014796401374042034
2536,3,4,7854,17695,0.0017854324541985989
2537,3,4,7854,21400,0.006263809744268656
2538,3,4,7854,24272,0.003294665366411209
2539,3,4,7866,11014,0.0019728534389287233
2540,3,4,7866,11957,0.0010653409408405423
2541,3,4,8274,613,0.0011837121564894915
2542,3,4,8274,18142,0.0015980113530531526
2543,3,4,8274,20976,0.004833491053432226
2544,3,4,8310,18661,0.0010653409408405423
2545,3,4,8310,23209,0.007052951492369175
2546,3,4,8468,14400,0.0010653409408405423
2547,3,4,8484,14704,0.0018446180038154125
2548,3,4,8603,15798,0.001075205160304904
2549,3,4,8603,23209,0.0016276041278615594
2550,3,4,8807,10455,0.00170651834923774
2551,3,4,8944,1486,0.0012133049312978983
2552,3,4,8944,12121,0.001341540366411209
2553,3,4,8944,15798,0.0010061552748084068
2554,3,4,8944,19673,0.004517834633588791
2555,3,4,8944,23303,0.0017163825687021017
2556,3,4,8944,24228,0.0014105902519077063
2557,3,4,9450,6516,0.0020419033244252205
2558,3,4,9607,1121,0.0011343908263370395
2559,3,4,9607,12076,0.0017361111240461469
2560,3,4,9607,12116,0.001075205160304904
2561,3,4,9839,1962,0.0010949337156489491
2562,3,4,9969,613,0.0022095958702266216
2563,3,4,9969,1716,0.0012428977061063051
2564,3,4,9969,6891,0.0016473326832056046
2565,3,4,9969,8166,0.004843355622142553
2566,3,4,9969,9041,0.0010554766049608588
2567,3,4,9969,9131,0.007388336583971977
2568,3,4,9969,17695,0.0011442550458014011
2569,3,4,9969,20291,0.0010850694961845875
2570,3,4,9981,23209,0.001075205160304904
2571,3,4,10078,20460,0.0034722222480922937
2572,3,4,10206,18578,0.0011935763759538531
2573,3,4,10351,7945,0.001341540366411209
2574,3,4,10351,8000,0.001173847820609808
2575,3,4,10503,8483,0.010416666977107525
2576,3,4,10503,12541,0.0012922190362587571
2577,3,4,10503,15273,0.004113399423658848
2578,3,4,10503,15614,0.0020616319961845875
2579,3,4,10503,19350,0.0061848959885537624
2580,3,4,10546,14250,0.0010061552748084068
2581,3,4,10546,16385,0.009548611007630825
2582,3,4,10564,1024,0.0125868059694767
2583,3,4,10564,14214,0.007388336583971977
2584,3,4,10769,5822,0.002732402179390192
2585,3,4,10769,12814,0.002150410320609808
2586,3,4,10879,12540,0.001272490480914712
2587,3,4,11311,10271,0.002761994954198599
2588,3,4,11311,15798,0.002781723393127322
2589,3,4,11311,22323,0.001607875688932836
2590,3,4,11350,8017,0.0015092329122126102
2591,3,4,11350,16829,0.0012527620419859886
2592,3,4,11350,23772,0.011412957683205605
2593,3,4,11392,9767,0.0010160196106880903
2594,3,4,11434,20337,0.0014599115820601583
2595,3,4,11438,14405,0.001025883830152452
2596,3,4,11438,15798,0.0028902303893119097
2597,3,4,11438,23303,0.0013809974770992994
2598,3,4,11538,12702,0.001075205160304904
2599,3,4,11617,6171,0.0010850694961845875
2600,3,4,11617,9131,0.004636205732822418
2601,3,4,11617,17695,0.0042317709885537624
2602,3,4,11646,6940,0.0027225378435105085
2603,3,4,11646,20118,0.001538825803436339
2604,3,4,11646,20466,0.004369870759546757
2605,3,4,11646,24570,0.005267519038170576
2606,3,4,11876,15798,0.0014697759179398417
2607,3,4,11876,18653,0.00122316915076226
2608,3,4,11876,19948,0.0014007260324433446
2609,3,4,11876,20291,0.0015980113530531526
2610,3,4,11876,24272,0.001025883830152452
2611,3,4,11878,2518,0.0012133049312978983
2612,3,4,11886,22238,0.0015684185782447457
2613,3,4,11998,22947,0.0018643465591594577
2614,3,4,12085,9945,0.001657197019085288
2615,3,4,12103,13491,0.0017163825687021017
2616,3,4,12103,14783,0.0022293245419859886
2617,3,4,12230,6658,0.001390861696563661
2618,3,4,12230,14381,0.0025252525229007006
2619,3,4,12230,14430,0.0023772884160280228
2620,3,4,12230,21965,0.001903803669847548
2621,3,4,12653,16750,0.0012133049312978983
2622,3,4,12766,1094,0.0016473326832056046
2623,3,4,12784,14010,0.0011935763759538531
2624,3,4,13162,23209,0.0012922190362587571
2625,3,4,13203,8562,0.001025883830152452
2626,3,4,13282,9945,0.0015190972480922937
2627,3,4,13409,4761,0.001588147133588791
2628,3,4,13409,6818,0.0037977430038154125
2629,3,4,13409,9561,0.0015289614675566554
2630,3,4,13554,15213,0.0015782827977091074
2631,3,4,13580,24404,0.0010456123854964972
2632,3,4,13582,21781,0.0012527620419859886
2633,3,4,13658,13168,0.002732402179390192
2634,3,4,13661,5367,0.001025883830152452
2635,3,4,13798,279,0.002051767660304904
2636,3,4,13798,12211,0.002199731767177582
2637,3,4,13821,13581,0.0010456123854964972
2638,3,4,14363,24574,0.0011837121564894915
2639,3,4,14510,15034,0.0022885100916028023
2640,3,4,14555,4501,0.0025252525229007006
2641,3,4,14555,5030,0.0028705019503831863
2642,3,4,14799,5367,0.0016867897938936949
2643,3,4,14799,11014,0.0011541192652657628
2644,3,4,14799,23257,0.0013020833721384406
2645,3,4,14799,24404,0.012369791977107525
2646,3,4,15006,3255,0.0032552082557231188
2647,3,4,15006,6658,0.0026732166297733784
2648,3,4,15006,14381,0.0013316761469468474
2649,3,4,15006,14430,0.008088699541985989
2650,3,4,15006,21965,0.00684580160304904
2651,3,4,15023,10730,0.0018248895648866892
2652,3,4,15081,3534,0.00170651834923774
2653,3,4,15081,19105,0.0017657038988545537
2654,3,4,15366,12922,0.0027225378435105085
2655,3,4,15585,2962,0.0014303188072517514
2656,3,4,15585,6818,0.0012034407118335366
2657,3,4,15585,6894,0.0012626262614503503
2658,3,4,15585,7543,0.0012428977061063051
2659,3,4,15585,9041,0.0010160196106880903
2660,3,4,15585,9945,0.0019136678893119097
2661,3,4,15585,11833,0.0010850694961845875
2662,3,4,15585,12540,0.0024759310763329268
2663,3,4,15585,12613,0.0015486900229007006
2664,3,4,15585,14636,0.0019629893358796835
2665,3,4,15585,15798,0.003541272133588791
2666,3,4,15585,16459,0.0013809974770992994
2667,3,4,15585,16915,0.0010850694961845875
2668,3,4,15585,17695,0.00790127832442522
2669,3,4,15585,18578,0.0010653409408405423
2670,3,4,15585,19095,0.0014599115820601583
2671,3,4,15585,19299,0.005247790366411209
2672,3,4,15585,19673,0.001854482339695096
2673,3,4,15585,19676,0.0018840751145035028
2674,3,4,15585,21400,0.0029395518358796835
2675,3,4,15585,21761,0.0010653409408405423
2676,3,4,15585,23209,0.0010850694961845875
2677,3,4,15585,23303,0.0030677872709929943
2678,3,4,15585,23593,0.0010554766049608588
2679,3,4,15585,24272,0.005514125805348158
2680,3,4,15700,3534,0.0019136678893119097
2681,3,4,15700,19105,0.0016769254580140114
2682,3,4,15713,6189,0.0026041667442768812
2683,3,4,15713,9977,0.0014204545877873898
2684,3,4,15713,14010,0.0018446180038154125
2685,3,4,15822,12613,0.003343986812978983
2686,3,4,15878,13983,0.002268781652674079
2687,3,4,16110,22947,0.0010061552748084068
2688,3,4,16161,3815,0.0015782827977091074
2689,3,4,16161,6894,0.0012823548167943954
2690,3,4,16161,15699,0.001321811811067164
2691,3,4,16161,16459,0.004537563305348158
2692,3,4,16243,6154,0.0012527620419859886
2693,3,4,16243,19673,0.0011837121564894915
2694,3,4,16271,11665,0.0014599115820601583
2695,3,4,16271,18142,0.0012823548167943954
2696,3,4,16386,18637,0.0029395518358796835
2697,3,4,16581,18224,0.0018939394503831863
2698,3,4,16602,24531,0.0012133049312978983
2699,3,4,16650,24404,0.001272490480914712
2700,3,4,17195,7000,0.001805161009542644
2701,3,4,17195,20291,0.0022589173167943954
2702,3,4,17216,20032,0.0022885100916028023
2703,3,4,17219,23772,0.0017459753435105085
2704,3,4,17246,3195,0.0013119475916028023
2705,3,4,17358,6189,0.001173847820609808
2706,3,4,17358,7897,0.006283538416028023
2707,3,4,17358,11845,0.001538825803436339
2708,3,4,17424,21653,0.002880366053432226
2709,3,4,17677,2418,0.002367424312978983
2710,3,4,17677,17986,0.0011541192652657628
2711,3,4,17677,22716,0.0015585542423650622
2712,3,4,17688,20765,0.005119554698467255
2713,3,4,17695,16046,0.001440183026716113
2714,3,4,17782,6374,0.0011146622709929943
2715,3,4,17782,20111,0.0029198231641203165
2716,3,4,17938,9878,0.004152856767177582
2717,3,4,17938,14010,0.0018643465591594577
2718,3,4,17938,16862,0.0018840751145035028
2719,3,4,17938,17695,0.0010456123854964972
2720,3,4,17963,16459,0.0075067076832056046
2721,3,4,17963,20222,0.001755839679390192
2722,3,4,18034,22610,0.0010653409408405423
2723,3,4,18074,2962,0.0018446180038154125
2724,3,4,18074,19299,0.001025883830152452
2725,3,4,18131,4381,0.0013809974770992994
2726,3,4,18150,7006,0.0011047979351133108
2727,3,4,18170,11957,0.002219460206106305
2728,3,4,18327,13392,0.0019629893358796835
2729,3,4,18381,5112,0.0017262467881664634
2730,3,4,18420,10010,0.0011837121564894915
2731,3,4,18420,10242,0.001489504473283887
2732,3,4,18445,19673,0.0013514047022908926
2733,3,4,18445,20206,0.002979008946567774
2734,3,4,18908,14704,0.0014796401374042034
2735,3,4,19016,10661,0.0018248895648866892
2736,3,4,19016,14704,0.0027225378435105085
2737,3,4,19018,2518,0.0011639836011454463
2738,3,4,19018,8501,0.005612768232822418
2739,3,4,19018,14214,0.004202178213745356
2740,3,4,19018,15798,0.0027718592900782824
2741,3,4,19068,18353,0.0012922190362587571
2742,3,4,19168,1787,0.0024068814236670732
2743,3,4,19398,13709,0.005780460778623819
2744,3,4,19440,8320,0.002347695641219616
2745,3,4,19500,20206,0.0010850694961845875
2746,3,4,19584,5112,0.0011047979351133108
2747,3,4,19620,5550,0.0011343908263370395
2748,3,4,19620,6240,0.0013711332576349378
2749,3,4,19620,12121,0.0015782827977091074
2750,3,4,19620,19673,0.006086253095418215
2751,3,4,19620,20206,0.0014303188072517514
2752,3,4,19620,23303,0.0018742108950391412
2753,3,4,19973,15397,0.0033538509160280228
2754,3,4,20117,15699,0.001272490480914712
2755,3,4,20380,9936,0.0012034407118335366
2756,3,4,20435,6993,0.003689236007630825
2757,3,4,20435,15798,0.0011639836011454463
2758,3,4,20435,22969,0.0019235322251915932
2759,3,4,20533,12927,0.0019925821106880903
2760,3,4,20755,20626,0.0013119475916028023
2761,3,4,20829,5745,0.001854482339695096
2762,3,4,20829,6516,0.001903803669847548
2763,3,4,20829,6993,0.0047940341755747795
2764,3,4,20829,11305,0.0011639836011454463
2765,3,4,20829,11957,0.003097380045801401
2766,3,4,20829,15397,0.009913588874042034
2767,3,4,20829,15798,0.001657197019085288
2768,3,4,20829,22969,0.005119554698467255
2769,3,4,21008,13709,0.0010949337156489491
2770,3,4,21533,10013,0.0010357480496168137
2771,3,4,21533,15798,0.0023279672022908926
2772,3,4,21537,24570,0.001075205160304904
2773,3,4,21662,24404,0.0036695075687021017
2774,3,4,22073,3815,0.00434027798473835
2775,3,4,22073,19440,0.0010554766049608588
2776,3,4,22184,5822,0.001025883830152452
2777,3,4,22244,5367,0.001953125
2778,3,4,22244,12922,0.0014697759179398417
2779,3,4,22244,15213,0.002998737385496497
2780,3,4,22311,16087,0.0022293245419859886
2781,3,4,22781,7897,0.0016867897938936949
2782,3,4,22781,24475,0.0012626262614503503
2783,3,4,22892,12540,0.0015092329122126102
2784,3,4,22905,2071,0.0010850694961845875
2785,3,4,23000,7543,0.002880366053432226
2786,3,4,23069,10398,0.001173847820609808
2787,3,4,23265,9945,0.002051767660304904
2788,3,4,23296,3630,0.0011541192652657628
2789,3,4,23674,9131,0.0016769254580140114
2790,3,4,23708,2656,0.001173847820609808
2791,3,4,23844,4660,0.002180003095418215
2792,3,4,23844,14262,0.001075205160304904
2793,3,4,23844,20222,0.0019925821106880903
2794,3,4,23989,13709,0.001025883830152452
2795,3,4,24007,14214,0.0031368371564894915
2796,3,4,24087,9131,0.0010357480496168137
2797,3,4,24095,11833,0.0047940341755747795
2798,3,4,24095,21761,0.0037681502290070057
2799,3,4,24455,17695,0.0016769254580140114
2800,3,4,24503,1911,0.0013316761469468474
2801,3,4,24503,12814,0.004261363763362169
2802,3,4,24503,14274,0.0034524935763329268
2803,3,4,24521,3687,0.0014204545877873898
2804,4,5,279,11217,0.003856928553432226
2805,4,5,279,16361,0.0011639836011454463
2806,4,5,613,12622,0.002051767660304904
2807,4,5,1024,6792,0.011560921557247639
2808,4,5,1121,7379,0.0026732166297733784
2809,4,5,1273,11114,0.0010357480496168137
2810,4,5,1787,6861,0.003245344152674079
2811,4,5,1911,24491,0.00122316915076226
2812,4,5,2071,15799,0.001025883830152452
2813,4,5,2118,15669,0.0026534879580140114
2814,4,5,2357,14163,0.001272490480914712
2815,4,5,2418,1380,0.0014105902519077063
2816,4,5,2418,10474,0.0010949337156489491
2817,4,5,2418,13703,0.0011047979351133108
2818,4,5,2418,14236,0.006204624194651842
2819,4,5,2518,10053,0.00122316915076226
2820,4,5,2518,12886,0.0011541192652657628
2821,4,5,2651,22109,0.0010160196106880903
2822,4,5,2962,11217,0.0012330334866419435
2823,4,5,2962,18935,0.004064078442752361
2824,4,5,3255,128,0.0055535826832056046
2825,4,5,3255,9480,0.0014105902519077063
2826,4,5,3255,11400,0.004616477061063051
2827,4,5,3325,6596,0.003028330160304904
2828,4,5,3534,12184,0.0015486900229007006
2829,4,5,3612,24479,0.0012330334866419435
2830,4,5,3630,22152,0.0011146622709929943
2831,4,5,3687,16625,0.0015190972480922937
2832,4,5,3740,9462,0.0016374684637412429
2833,4,5,3815,8900,0.0037878789007663727
2834,4,5,4085,10171,0.001124526490457356
2835,4,5,4501,7977,0.005297111812978983
2836,4,5,4604,1739,0.0016177399083971977
2837,4,5,4660,15366,0.0016276041278615594
2838,4,5,4720,6478,0.0020419033244252205
2839,4,5,4761,8068,0.0017163825687021017
2840,4,5,4761,13698,0.0014105902519077063
2841,4,5,4823,8878,0.0010061552748084068
2842,4,5,5030,1739,0.001489504473283887
2843,4,5,5030,10603,0.0027225378435105085
2844,4,5,5367,5221,0.0013514047022908926
2845,4,5,5367,14236,0.0017459753435105085
2846,4,5,5367,16165,0.0014204545877873898
2847,4,5,5550,4757,0.0019432607805356383
2848,4,5,5550,9397,0.0010456123854964972
2849,4,5,5610,8163,0.001390861696563661
2850,4,5,5822,2944,0.0016473326832056046
2851,4,5,5822,23223,0.002002446446567774
2852,4,5,5939,10584,0.002249052980914712
2853,4,5,6189,3410,0.0019728534389287233
2854,4,5,6189,7338,0.0025943024083971977
2855,4,5,6189,20876,0.002199731767177582
2856,4,5,6192,1605,0.0017657038988545537
2857,4,5,6240,10652,0.0014993686927482486
2858,4,5,6289,23487,0.0014204545877873898
2859,4,5,6645,11217,0.0015585542423650622
2860,4,5,6645,11502,0.001075205160304904
