,layer_A,layer_B,feature_A,feature_B,weight
3649,2,3,23422,10564,0.0116102434694767
3650,2,3,23422,12514,0.0010850694961845875
3651,2,3,23422,19018,0.013346354477107525
3652,2,3,23422,21533,0.0022786457557231188
3653,2,3,23422,24007,0.0045030382461845875
3654,2,3,23514,1654,0.0013020833721384406
3655,2,3,23578,238,0.0016818576259538531
3656,2,3,23578,1382,0.0013563367538154125
3657,2,3,23578,1683,0.003146701492369175
3658,2,3,23578,4309,0.0023871527519077063
3659,2,3,23578,8521,0.0028211805038154125
3660,2,3,23578,10564,0.0010850694961845875
3661,2,3,23578,16161,0.0013020833721384406
3662,2,3,23578,17938,0.00640190951526165
3663,2,3,23578,20380,0.002224392257630825
3664,2,3,23888,344,0.0045030382461845875
3665,2,3,23888,576,0.0012478298740461469
3666,2,3,23888,799,0.004611545242369175
3667,2,3,23888,1625,0.0011393228778615594
3668,2,3,23888,9839,0.0011393228778615594
3669,2,3,23888,13798,0.003689236007630825
3670,2,3,23888,16227,0.0016276041278615594
3671,2,3,23888,17246,0.0011393228778615594
3672,2,3,23888,17782,0.002658420242369175
3673,2,3,23888,20560,0.0023328992538154125
3674,2,3,23981,13821,0.0010308159980922937
3675,2,3,24020,3210,0.004665798507630825
3676,2,3,24020,11646,0.004177517257630825
3677,2,3,24078,13661,0.0011393228778615594
3678,2,3,24165,1565,0.0018988715019077063
3679,2,3,24191,7854,0.0010308159980922937
3680,2,3,24191,10564,0.00146484375
3681,2,3,24191,11617,0.0011935763759538531
3682,2,3,24191,11876,0.0027669270057231188
3683,2,3,24191,15585,0.0024956597480922937
3684,2,3,24191,17195,0.002224392257630825
3685,2,3,24191,18327,0.0011393228778615594
3686,2,3,24191,21533,0.0011935763759538531
3687,2,3,24369,34,0.0010308159980922937
3688,2,3,24369,5375,0.0014105902519077063
3689,2,3,24369,15023,0.002712673507630825
3690,2,3,24460,3305,0.0011935763759538531
3691,2,3,24563,799,0.0013020833721384406
3692,3,4,34,3567,0.0017903646221384406
3693,3,4,34,5550,0.0020616319961845875
3694,3,4,34,6154,0.0015733507461845875
3695,3,4,34,6192,0.0017361111240461469
3696,3,4,34,9945,0.0016818576259538531
3697,3,4,34,10013,0.0013020833721384406
3698,3,4,34,10455,0.0015190972480922937
3699,3,4,34,10730,0.0010850694961845875
3700,3,4,34,11833,0.00146484375
3701,3,4,34,12121,0.0011935763759538531
3702,3,4,34,12499,0.0021158854942768812
3703,3,4,34,13089,0.0010308159980922937
3704,3,4,34,13392,0.0011935763759538531
3705,3,4,34,13615,0.0011393228778615594
3706,3,4,34,15034,0.0011393228778615594
3707,3,4,34,15798,0.00396050326526165
3708,3,4,34,19299,0.00732421875
3709,3,4,34,19673,0.004665798507630825
3710,3,4,34,20206,0.0014105902519077063
3711,3,4,34,20460,0.0011393228778615594
3712,3,4,34,20626,0.0011935763759538531
3713,3,4,34,21761,0.0028211805038154125
3714,3,4,34,22663,0.0010308159980922937
3715,3,4,34,23303,0.007052951492369175
3716,3,4,34,24228,0.0013020833721384406
3717,3,4,34,24272,0.0021158854942768812
3718,3,4,127,9177,0.0018446180038154125
3719,3,4,238,9878,0.0012478298740461469
3720,3,4,238,13983,0.0013563367538154125
3721,3,4,238,17695,0.002658420242369175
3722,3,4,238,18578,0.0057508680038154125
3723,3,4,238,20355,0.0028211805038154125
3724,3,4,238,22078,0.0013020833721384406
3725,3,4,247,14430,0.0011393228778615594
3726,3,4,266,8017,0.0017903646221384406
3727,3,4,266,23772,0.0023328992538154125
3728,3,4,344,4355,0.002658420242369175
3729,3,4,344,6374,0.0014105902519077063
3730,3,4,344,12211,0.0042317709885537624
3731,3,4,344,18215,0.0012478298740461469
3732,3,4,344,21454,0.002224392257630825
3733,3,4,467,3567,0.00146484375
3734,3,4,467,11689,0.0010850694961845875
3735,3,4,477,14516,0.0013020833721384406
3736,3,4,576,279,0.002224392257630825
3737,3,4,576,6645,0.0049913194961845875
3738,3,4,576,12211,0.0023871527519077063
3739,3,4,576,15798,0.0010850694961845875
3740,3,4,588,14250,0.0011935763759538531
3741,3,4,639,2418,0.00873480923473835
3742,3,4,639,5367,0.0012478298740461469
3743,3,4,639,18110,0.0011935763759538531
3744,3,4,639,21400,0.0010850694961845875
3745,3,4,639,22716,0.003200954757630825
3746,3,4,785,6658,0.0012478298740461469
3747,3,4,785,22199,0.0012478298740461469
3748,3,4,799,238,0.00146484375
3749,3,4,799,279,0.01860894076526165
3750,3,4,799,344,0.0018988715019077063
3751,3,4,799,571,0.0011935763759538531
3752,3,4,799,1121,0.0023328992538154125
3753,3,4,799,3104,0.0032552082557231188
3754,3,4,799,4797,0.0020073784980922937
3755,3,4,799,7359,0.0015733507461845875
3756,3,4,799,8225,0.0010308159980922937
3757,3,4,799,8400,0.0018988715019077063
3758,3,4,799,9219,0.0010308159980922937
3759,3,4,799,10570,0.001953125
3760,3,4,799,10838,0.0014105902519077063
3761,3,4,799,11616,0.0020073784980922937
3762,3,4,799,13596,0.0014105902519077063
3763,3,4,799,14400,0.00396050326526165
3764,3,4,799,16221,0.0015190972480922937
3765,3,4,799,16459,0.0017361111240461469
3766,3,4,799,16954,0.0030381944961845875
3767,3,4,799,18979,0.0011393228778615594
3768,3,4,799,21717,0.00531684048473835
3769,3,4,799,23930,0.0011393228778615594
3770,3,4,799,24406,0.0013563367538154125
3771,3,4,800,2118,0.0016276041278615594
3772,3,4,813,18531,0.0028211805038154125
3773,3,4,893,3325,0.0010850694961845875
3774,3,4,910,19441,0.0038519965019077063
3775,3,4,953,279,0.0013563367538154125
3776,3,4,953,13596,0.0015190972480922937
3777,3,4,1296,23772,0.0010850694961845875
3778,3,4,1382,3567,0.0059678819961845875
3779,3,4,1382,4720,0.0011393228778615594
3780,3,4,1382,6289,0.0011393228778615594
3781,3,4,1382,8000,0.0010850694961845875
3782,3,4,1382,9878,0.0012478298740461469
3783,3,4,1382,14010,0.0010850694961845875
3784,3,4,1382,16385,0.0013563367538154125
3785,3,4,1382,17695,0.0028754340019077063
3786,3,4,1382,18142,0.0016818576259538531
3787,3,4,1382,19299,0.0014105902519077063
3788,3,4,1382,20355,0.0018446180038154125
3789,3,4,1382,20651,0.0017361111240461469
3790,3,4,1382,20976,0.0013020833721384406
3791,3,4,1382,24272,0.0017361111240461469
3792,3,4,1528,2559,0.00146484375
3793,3,4,1565,3325,0.0034722222480922937
3794,3,4,1565,7610,0.0014105902519077063
3795,3,4,1565,7615,0.0028211805038154125
3796,3,4,1565,8656,0.004123263992369175
3797,3,4,1565,12316,0.0135633684694767
3798,3,4,1565,13615,0.002170138992369175
3799,3,4,1565,16385,0.0011393228778615594
3800,3,4,1565,19889,0.0013020833721384406
3801,3,4,1565,21400,0.0010850694961845875
3802,3,4,1587,279,0.0014105902519077063
3803,3,4,1587,4797,0.0020616319961845875
3804,3,4,1625,1121,0.002170138992369175
3805,3,4,1654,20872,0.0013563367538154125
3806,3,4,1683,4823,0.0023328992538154125
3807,3,4,1683,16862,0.0015733507461845875
3808,3,4,1749,13392,0.0010850694961845875
3809,3,4,1798,9041,0.0071614584885537624
3810,3,4,1798,15057,0.0010308159980922937
3811,3,4,1899,1650,0.0011393228778615594
3812,3,4,1899,2651,0.0015190972480922937
3813,3,4,1899,4521,0.0017903646221384406
3814,3,4,1899,6254,0.0010308159980922937
3815,3,4,1899,7244,0.0016818576259538531
3816,3,4,1899,9177,0.0011393228778615594
3817,3,4,1899,10902,0.0013020833721384406
3818,3,4,1899,11478,0.0011393228778615594
3819,3,4,1899,12540,0.0294053815305233
3820,3,4,1899,13064,0.002658420242369175
3821,3,4,1899,13999,0.00146484375
3822,3,4,1899,14189,0.0027669270057231188
3823,3,4,1899,14636,0.01226128451526165
3824,3,4,1899,17789,0.0015733507461845875
3825,3,4,1899,19676,0.0017903646221384406
3826,3,4,1899,21117,0.0010308159980922937
3827,3,4,1899,23297,0.0010308159980922937
3828,3,4,1899,23501,0.0010850694961845875
3829,3,4,1983,2305,0.0010308159980922937
3830,3,4,1983,22518,0.0011935763759538531
3831,3,4,2013,7244,0.0011393228778615594
3832,3,4,2013,12540,0.010579426772892475
3833,3,4,2013,14636,0.01030815951526165
3834,3,4,2013,19676,0.0010850694961845875
3835,3,4,2030,22323,0.0018988715019077063
3836,3,4,2063,11833,0.005859375
3837,3,4,2063,19299,0.00146484375
3838,3,4,2063,19849,0.0015190972480922937
3839,3,4,2063,21761,0.010904948227107525
3840,3,4,2095,279,0.0018988715019077063
3841,3,4,2095,11616,0.0024956597480922937
3842,3,4,2150,3255,0.0049913194961845875
3843,3,4,2150,6658,0.0024956597480922937
3844,3,4,2150,14430,0.0050455727614462376
3845,3,4,2150,19462,0.0010850694961845875
3846,3,4,2150,21965,0.0048828125
3847,3,4,2150,22349,0.0011935763759538531
3848,3,4,2158,5367,0.0011393228778615594
3849,3,4,2201,20185,0.0011935763759538531
3850,3,4,2271,9561,0.0010850694961845875
3851,3,4,2348,6004,0.0010850694961845875
3852,3,4,2449,12540,0.00146484375
3853,3,4,2449,17789,0.0013020833721384406
3854,3,4,2578,9936,0.0017903646221384406
3855,3,4,2790,5610,0.0037434895057231188
3856,3,4,2921,22195,0.0010850694961845875
3857,3,4,3019,4761,0.0020616319961845875
3858,3,4,3019,6818,0.002170138992369175
3859,3,4,3019,9561,0.0015733507461845875
3860,3,4,3049,8010,0.0011393228778615594
3861,3,4,3073,2656,0.0014105902519077063
3862,3,4,3196,3395,0.001953125
3863,3,4,3196,15016,0.001953125
3864,3,4,3196,19116,0.0011393228778615594
3865,3,4,3210,2672,0.0014105902519077063
3866,3,4,3210,6940,0.002712673507630825
3867,3,4,3210,20118,0.0024956597480922937
3868,3,4,3210,20466,0.005859375
3869,3,4,3210,24570,0.010036892257630825
3870,3,4,3245,8483,0.00873480923473835
3871,3,4,3245,12541,0.0010308159980922937
3872,3,4,3245,15273,0.00531684048473835
3873,3,4,3245,15614,0.002170138992369175
3874,3,4,3245,19350,0.0015733507461845875
3875,3,4,3295,17272,0.0010850694961845875
3876,3,4,3370,16046,0.0013563367538154125
3877,3,4,3474,5550,0.003146701492369175
3878,3,4,3474,12499,0.0018988715019077063
3879,3,4,3474,19673,0.0011393228778615594
3880,3,4,3474,23303,0.0013563367538154125
3881,3,4,3542,2185,0.0011935763759538531
3882,3,4,3542,4684,0.0015733507461845875
3883,3,4,3542,5367,0.0010850694961845875
3884,3,4,3542,17375,0.0013020833721384406
3885,3,4,3622,5550,0.0011393228778615594
3886,3,4,3622,12499,0.0010308159980922937
3887,3,4,3911,1911,0.0029296875
3888,3,4,3911,4143,0.0010308159980922937
3889,3,4,3911,10916,0.0034722222480922937
3890,3,4,3911,12814,0.00531684048473835
3891,3,4,3911,14274,0.0059678819961845875
3892,3,4,3911,15955,0.0013020833721384406
3893,3,4,3911,15984,0.0013020833721384406
3894,3,4,4005,6517,0.0010850694961845875
3895,3,4,4040,9242,0.0010850694961845875
3896,3,4,4271,22531,0.0016276041278615594
3897,3,4,4309,16862,0.0012478298740461469
3898,3,4,4309,21699,0.0014105902519077063
3899,3,4,4319,13133,0.0011935763759538531
3900,3,4,4325,18924,0.0013020833721384406
3901,3,4,4359,3255,0.0025499132461845875
3902,3,4,4359,4938,0.0023871527519077063
3903,3,4,4359,6658,0.008029513992369175
3904,3,4,4359,14381,0.0011935763759538531
3905,3,4,4359,14430,0.0052625867538154125
3906,3,4,4359,14536,0.0010308159980922937
3907,3,4,4359,15986,0.0013020833721384406
3908,3,4,4359,21965,0.0022786457557231188
3909,3,4,4801,16459,0.0018988715019077063
3910,3,4,4942,12865,0.002712673507630825
3911,3,4,4997,279,0.0022786457557231188
3912,3,4,4997,5931,0.0010308159980922937
3913,3,4,4997,6645,0.0016276041278615594
3914,3,4,4997,12211,0.0013020833721384406
3915,3,4,4997,14405,0.0011393228778615594
3916,3,4,4997,15798,0.0011393228778615594
3917,3,4,4997,21717,0.0010308159980922937
3918,3,4,5062,16302,0.0011393228778615594
3919,3,4,5139,3577,0.0014105902519077063
3920,3,4,5139,5820,0.0018988715019077063
3921,3,4,5139,5939,0.0017903646221384406
3922,3,4,5139,8480,0.0010308159980922937
3923,3,4,5375,10730,0.0014105902519077063
3924,3,4,5473,11305,0.0011393228778615594
3925,3,4,5478,7407,0.0012478298740461469
3926,3,4,5494,3325,0.0010850694961845875
3927,3,4,5494,7824,0.0011393228778615594
3928,3,4,5494,11665,0.0010308159980922937
3929,3,4,5494,18142,0.005859375
3930,3,4,5494,18578,0.0042860242538154125
3931,3,4,5494,20355,0.0010850694961845875
3932,3,4,5494,20976,0.0011935763759538531
3933,3,4,5494,22169,0.0015190972480922937
3934,3,4,5749,19556,0.0022786457557231188
3935,3,4,5968,6289,0.004665798507630825
3936,3,4,5968,17695,0.0013563367538154125
3937,3,4,5968,20651,0.0011935763759538531
3938,3,4,5985,3325,0.002170138992369175
3939,3,4,5985,7615,0.0026041667442768812
3940,3,4,5985,8656,0.00434027798473835
3941,3,4,5985,13615,0.002170138992369175
3942,3,4,5985,20398,0.00146484375
3943,3,4,6160,17173,0.0010308159980922937
3944,3,4,6278,11036,0.0020073784980922937
3945,3,4,6278,14351,0.0010850694961845875
3946,3,4,6323,6189,0.0037434895057231188
3947,3,4,6323,9977,0.0011935763759538531
3948,3,4,6323,14010,0.0016276041278615594
3949,3,4,6323,15685,0.0012478298740461469
3950,3,4,6323,22202,0.0013020833721384406
3951,3,4,6331,7268,0.0013020833721384406
3952,3,4,6331,13709,0.0025499132461845875
3953,3,4,6355,4085,0.0012478298740461469
3954,3,4,6491,8166,0.0026041667442768812
3955,3,4,6491,9131,0.0010308159980922937
3956,3,4,6586,2679,0.0010308159980922937
3957,3,4,6701,13510,0.0011393228778615594
3958,3,4,6817,22650,0.0011935763759538531
3959,3,4,6956,12540,0.0042860242538154125
3960,3,4,6956,13999,0.0014105902519077063
3961,3,4,6956,14189,0.0011935763759538531
3962,3,4,6956,14636,0.0012478298740461469
3963,3,4,6977,15591,0.0017361111240461469
3964,3,4,7007,11845,0.0029839409980922937
3965,3,4,7012,19387,0.0014105902519077063
3966,3,4,7012,22518,0.002224392257630825
3967,3,4,7058,6192,0.0026041667442768812
3968,3,4,7058,19299,0.0011393228778615594
3969,3,4,7210,3255,0.0010850694961845875
3970,3,4,7402,3505,0.0016818576259538531
3971,3,4,7402,23772,0.0029296875
3972,3,4,7491,6658,0.0016276041278615594
3973,3,4,7568,7610,0.005642361007630825
3974,3,4,7568,12316,0.0011393228778615594
3975,3,4,7568,23930,0.0012478298740461469
3976,3,4,7586,19547,0.0014105902519077063
3977,3,4,7756,334,0.0011393228778615594
3978,3,4,7790,10271,0.0022786457557231188
3979,3,4,7790,15798,0.0015190972480922937
3980,3,4,7816,15273,0.0016818576259538531
3981,3,4,7816,15614,0.0012478298740461469
3982,3,4,7854,1024,0.0010850694961845875
3983,3,4,7854,5610,0.00146484375
3984,3,4,7854,12316,0.0017903646221384406
3985,3,4,7854,14262,0.0010308159980922937
3986,3,4,7854,17695,0.0028211805038154125
3987,3,4,7854,20291,0.0010850694961845875
3988,3,4,7854,21400,0.0066731772385537624
3989,3,4,7854,24272,0.00537109375
3990,3,4,7866,11014,0.0028754340019077063
3991,3,4,7866,11957,0.0022786457557231188
3992,3,4,7866,19299,0.0020616319961845875
3993,3,4,8060,8480,0.0014105902519077063
3994,3,4,8156,8400,0.0021158854942768812
3995,3,4,8197,24064,0.0011393228778615594
3996,3,4,8274,613,0.001953125
3997,3,4,8274,11665,0.0011935763759538531
3998,3,4,8274,18142,0.0021158854942768812
3999,3,4,8274,18578,0.0016818576259538531
4000,3,4,8274,20976,0.006076388992369175
4001,3,4,8310,18661,0.0013020833721384406
4002,3,4,8310,23209,0.0081922747194767
4003,3,4,8468,344,0.00146484375
4004,3,4,8468,1121,0.0013020833721384406
4005,3,4,8468,8400,0.0010850694961845875
4006,3,4,8468,10838,0.0011393228778615594
4007,3,4,8468,14400,0.003689236007630825
4008,3,4,8484,14704,0.002224392257630825
4009,3,4,8484,15025,0.0011393228778615594
4010,3,4,8521,9878,0.0012478298740461469
4011,3,4,8521,14010,0.0010308159980922937
4012,3,4,8521,16862,0.0021158854942768812
4013,3,4,8521,18578,0.0029839409980922937
4014,3,4,8521,19299,0.0023871527519077063
4015,3,4,8603,495,0.0018446180038154125
4016,3,4,8603,5367,0.0011393228778615594
4017,3,4,8603,14322,0.0013020833721384406
4018,3,4,8603,15798,0.0018988715019077063
4019,3,4,8603,18661,0.0014105902519077063
4020,3,4,8603,23209,0.0026041667442768812
4021,3,4,8807,10455,0.0023328992538154125
4022,3,4,8944,1486,0.0016818576259538531
4023,3,4,8944,12121,0.0020616319961845875
4024,3,4,8944,13089,0.0015190972480922937
4025,3,4,8944,15798,0.0013563367538154125
4026,3,4,8944,19673,0.0059678819961845875
4027,3,4,8944,20288,0.0010850694961845875
4028,3,4,8944,23303,0.0028211805038154125
4029,3,4,8944,24228,0.0033094617538154125
4030,3,4,9065,14282,0.0010850694961845875
4031,3,4,9450,6516,0.0023328992538154125
4032,3,4,9568,279,0.0027669270057231188
4033,3,4,9568,3104,0.00341796875
4034,3,4,9581,7323,0.0011393228778615594
4035,3,4,9607,238,0.0021158854942768812
4036,3,4,9607,1121,0.0018446180038154125
4037,3,4,9607,6989,0.00396050326526165
4038,3,4,9607,7257,0.003200954757630825
4039,3,4,9607,12076,0.0011935763759538531
4040,3,4,9607,12116,0.0010308159980922937
4041,3,4,9607,14400,0.0029839409980922937
4042,3,4,9607,16685,0.0014105902519077063
4043,3,4,9607,21717,0.0013563367538154125
4044,3,4,9607,24406,0.0029839409980922937
4045,3,4,9686,279,0.0010308159980922937
4046,3,4,9729,6309,0.0015733507461845875
4047,3,4,9839,1962,0.002224392257630825
4048,3,4,9969,613,0.0032552082557231188
4049,3,4,9969,1024,0.0010850694961845875
4050,3,4,9969,1716,0.0013563367538154125
4051,3,4,9969,2118,0.0010308159980922937
4052,3,4,9969,3567,0.0010308159980922937
4053,3,4,9969,6289,0.0011935763759538531
4054,3,4,9969,6891,0.003200954757630825
4055,3,4,9969,7543,0.0012478298740461469
4056,3,4,9969,8166,0.006076388992369175
4057,3,4,9969,9041,0.00146484375
4058,3,4,9969,9131,0.0096571184694767
4059,3,4,9969,9936,0.0011393228778615594
4060,3,4,9969,10918,0.0010308159980922937
4061,3,4,9969,12316,0.0011935763759538531
4062,3,4,9969,14158,0.0010308159980922937
4063,3,4,9969,16385,0.0018446180038154125
4064,3,4,9969,17695,0.0018446180038154125
4065,3,4,9969,18653,0.0021158854942768812
4066,3,4,9969,19948,0.0014105902519077063
4067,3,4,9969,20291,0.0016818576259538531
4068,3,4,9969,21699,0.0015733507461845875
4069,3,4,9981,495,0.0020616319961845875
4070,3,4,9981,18661,0.0011935763759538531
4071,3,4,9981,23209,0.0025499132461845875
4072,3,4,10078,5792,0.0010850694961845875
4073,3,4,10078,20460,0.00444878451526165
4074,3,4,10206,9574,0.0010308159980922937
4075,3,4,10206,17695,0.0010308159980922937
4076,3,4,10206,18578,0.0030381944961845875
4077,3,4,10351,3567,0.0011393228778615594
4078,3,4,10351,7945,0.0023871527519077063
4079,3,4,10351,8000,0.002170138992369175
4080,3,4,10351,20976,0.0013563367538154125
4081,3,4,10503,6875,0.0010308159980922937
4082,3,4,10503,8483,0.0111219622194767
4083,3,4,10503,11957,0.0010850694961845875
4084,3,4,10503,12541,0.0013563367538154125
4085,3,4,10503,15273,0.005588107742369175
4086,3,4,10503,15614,0.002224392257630825
4087,3,4,10503,19350,0.007595486007630825
4088,3,4,10518,19673,0.0014105902519077063
4089,3,4,10546,1024,0.0011393228778615594
4090,3,4,10546,8166,0.0011935763759538531
4091,3,4,10546,11699,0.0011935763759538531
4092,3,4,10546,14250,0.00146484375
4093,3,4,10546,16385,0.015462239272892475
4094,3,4,10546,18474,0.0011393228778615594
4095,3,4,10564,1024,0.0167100690305233
4096,3,4,10564,14010,0.0010308159980922937
4097,3,4,10564,14214,0.00873480923473835
4098,3,4,10564,16385,0.0014105902519077063
4099,3,4,10564,19095,0.00146484375
4100,3,4,10564,20976,0.0010850694961845875
4101,3,4,10769,1653,0.0011393228778615594
4102,3,4,10769,5822,0.0023871527519077063
4103,3,4,10769,12814,0.001953125
4104,3,4,10769,14013,0.0011393228778615594
4105,3,4,10879,11478,0.0011393228778615594
4106,3,4,10879,12540,0.0012478298740461469
4107,3,4,11021,11060,0.0013020833721384406
4108,3,4,11311,10271,0.0025499132461845875
4109,3,4,11311,15798,0.0025499132461845875
4110,3,4,11311,22323,0.002170138992369175
4111,3,4,11350,3473,0.0011393228778615594
4112,3,4,11350,3505,0.0014105902519077063
4113,3,4,11350,6413,0.0012478298740461469
4114,3,4,11350,7668,0.0012478298740461469
4115,3,4,11350,8017,0.00244140625
4116,3,4,11350,15995,0.0010308159980922937
4117,3,4,11350,16829,0.0018446180038154125
4118,3,4,11350,23772,0.012478298507630825
4119,3,4,11392,9767,0.0014105902519077063
4120,3,4,11434,17710,0.0013020833721384406
4121,3,4,11434,20337,0.0023328992538154125
4122,3,4,11434,22078,0.0013020833721384406
4123,3,4,11438,14405,0.001953125
4124,3,4,11438,15798,0.0033094617538154125
4125,3,4,11438,22710,0.0010850694961845875
4126,3,4,11438,23303,0.0020073784980922937
4127,3,4,11538,12702,0.00146484375
4128,3,4,11617,2118,0.0014105902519077063
4129,3,4,11617,3567,0.0016276041278615594
4130,3,4,11617,6171,0.0013020833721384406
4131,3,4,11617,6289,0.0013563367538154125
4132,3,4,11617,9131,0.0068359375
4133,3,4,11617,9177,0.0016818576259538531
4134,3,4,11617,10013,0.0017361111240461469
4135,3,4,11617,12330,0.0015190972480922937
4136,3,4,11617,14010,0.0012478298740461469
4137,3,4,11617,17695,0.00531684048473835
4138,3,4,11617,18653,0.0021158854942768812
4139,3,4,11617,20291,0.0011393228778615594
4140,3,4,11646,6940,0.0028211805038154125
4141,3,4,11646,20118,0.0021158854942768812
4142,3,4,11646,20466,0.0050455727614462376
4143,3,4,11646,24570,0.00629340298473835
4144,3,4,11839,279,0.006130642257630825
4145,3,4,11839,3104,0.0022786457557231188
4146,3,4,11839,4797,0.0014105902519077063
4147,3,4,11839,8225,0.0014105902519077063
4148,3,4,11839,10570,0.0011393228778615594
4149,3,4,11839,16954,0.0022786457557231188
4150,3,4,11839,21717,0.0012478298740461469
4151,3,4,11876,7543,0.0016818576259538531
4152,3,4,11876,15798,0.0023871527519077063
4153,3,4,11876,18653,0.0034722222480922937
4154,3,4,11876,19948,0.0022786457557231188
4155,3,4,11876,20291,0.0020616319961845875
4156,3,4,11876,20976,0.0011393228778615594
4157,3,4,11876,23303,0.0014105902519077063
4158,3,4,11876,24272,0.0016276041278615594
4159,3,4,11878,2518,0.0010850694961845875
4160,3,4,11886,22238,0.0020616319961845875
4161,3,4,11998,22196,0.0010850694961845875
4162,3,4,11998,22947,0.0022786457557231188
4163,3,4,12008,6894,0.0010308159980922937
4164,3,4,12085,9945,0.0020073784980922937
4165,3,4,12103,10916,0.0010308159980922937
4166,3,4,12103,13491,0.0023871527519077063
4167,3,4,12103,14783,0.001953125
4168,3,4,12103,16892,0.0015190972480922937
4169,3,4,12199,14783,0.0010308159980922937
4170,3,4,12212,1911,0.0018988715019077063
4171,3,4,12212,10916,0.0030924479942768812
4172,3,4,12212,12814,0.0033094617538154125
4173,3,4,12212,14274,0.0030381944961845875
4174,3,4,12230,14381,0.0023328992538154125
4175,3,4,12230,14430,0.0014105902519077063
4176,3,4,12230,21965,0.0010850694961845875
4177,3,4,12508,6121,0.0018446180038154125
4178,3,4,12508,14699,0.0011393228778615594
4179,3,4,12514,9945,0.0010850694961845875
4180,3,4,12514,19299,0.0015733507461845875
4181,3,4,12653,16750,0.002658420242369175
4182,3,4,12766,1094,0.0022786457557231188
4183,3,4,12784,14010,0.002170138992369175
4184,3,4,12840,1553,0.0015733507461845875
4185,3,4,13093,24240,0.0011393228778615594
4186,3,4,13162,23209,0.002170138992369175
4187,3,4,13203,8562,0.0032552082557231188
4188,3,4,13203,13057,0.0017903646221384406
4189,3,4,13206,2656,0.0010308159980922937
4190,3,4,13282,9945,0.0016276041278615594
4191,3,4,13409,4761,0.0018988715019077063
4192,3,4,13409,6818,0.0032552082557231188
4193,3,4,13409,9561,0.0015733507461845875
4194,3,4,13554,15213,0.0032552082557231188
4195,3,4,13554,19584,0.00146484375
4196,3,4,13580,24404,0.0012478298740461469
4197,3,4,13582,21781,0.0017361111240461469
4198,3,4,13658,13168,0.0028754340019077063
4199,3,4,13661,5367,0.00146484375
4200,3,4,13771,7897,0.0010850694961845875
4201,3,4,13798,279,0.01025390625
4202,3,4,13798,6645,0.0011935763759538531
4203,3,4,13798,11616,0.0020073784980922937
4204,3,4,13798,12211,0.00341796875
4205,3,4,14196,6999,0.0012478298740461469
4206,3,4,14331,4835,0.0011393228778615594
4207,3,4,14378,16627,0.0011935763759538531
4208,3,4,14510,15034,0.0028754340019077063
4209,3,4,14555,4501,0.00439453125
4210,3,4,14555,4604,0.0013563367538154125
4211,3,4,14555,5030,0.0047200522385537624
4212,3,4,14799,5367,0.0023328992538154125
4213,3,4,14799,11014,0.0011393228778615594
4214,3,4,14799,12613,0.0011935763759538531
4215,3,4,14799,23257,0.0012478298740461469
4216,3,4,14799,24404,0.01019965298473835
4217,3,4,14997,279,0.00146484375
4218,3,4,14997,9219,0.0011935763759538531
4219,3,4,15006,3255,0.00493706576526165
4220,3,4,15006,6658,0.0023328992538154125
4221,3,4,15006,14381,0.0015733507461845875
4222,3,4,15006,14430,0.007975260727107525
4223,3,4,15006,14536,0.0011935763759538531
4224,3,4,15006,15986,0.0011935763759538531
4225,3,4,15006,21965,0.005642361007630825
4226,3,4,15023,10730,0.0028211805038154125
4227,3,4,15063,16385,0.0010850694961845875
4228,3,4,15081,3534,0.002170138992369175
4229,3,4,15081,19105,0.0021158854942768812
4230,3,4,15366,6803,0.0010308159980922937
4231,3,4,15366,12367,0.0012478298740461469
4232,3,4,15366,12922,0.0028211805038154125
4233,3,4,15394,18327,0.0013563367538154125
4234,3,4,15478,23930,0.0010850694961845875
4235,3,4,15569,18979,0.0011935763759538531
4236,3,4,15585,1079,0.0013020833721384406
4237,3,4,15585,1273,0.0013563367538154125
4238,3,4,15585,2418,0.0015190972480922937
4239,3,4,15585,2962,0.0015190972480922937
4240,3,4,15585,3567,0.0017361111240461469
4241,3,4,15585,3815,0.0013563367538154125
4242,3,4,15585,6154,0.0010308159980922937
4243,3,4,15585,6171,0.0013020833721384406
4244,3,4,15585,6240,0.0013020833721384406
4245,3,4,15585,6668,0.0016276041278615594
4246,3,4,15585,6818,0.0012478298740461469
4247,3,4,15585,6894,0.0018446180038154125
4248,3,4,15585,7000,0.0013563367538154125
4249,3,4,15585,7543,0.002658420242369175
4250,3,4,15585,8010,0.0013020833721384406
4251,3,4,15585,8562,0.0013020833721384406
4252,3,4,15585,9041,0.0010308159980922937
4253,3,4,15585,9177,0.0016276041278615594
4254,3,4,15585,9527,0.0015733507461845875
4255,3,4,15585,9945,0.0023871527519077063
4256,3,4,15585,10013,0.0010850694961845875
4257,3,4,15585,10265,0.0011393228778615594
4258,3,4,15585,11014,0.0015190972480922937
4259,3,4,15585,11833,0.0011393228778615594
4260,3,4,15585,12540,0.0030924479942768812
4261,3,4,15585,12613,0.0026041667442768812
4262,3,4,15585,12927,0.0012478298740461469
4263,3,4,15585,13392,0.0015733507461845875
4264,3,4,15585,14549,0.0016276041278615594
4265,3,4,15585,14636,0.002170138992369175
4266,3,4,15585,14699,0.0016276041278615594
4267,3,4,15585,15034,0.0016276041278615594
4268,3,4,15585,15213,0.0010308159980922937
4269,3,4,15585,15235,0.0010850694961845875
